puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
,-,Rebecca Thomas,Rebecca Thomas,"Former MS-13 gang member Jose Sanchez converts to Mormonism and goes on a 2-year mission to Las Vegas, NV. As a missionary, Elder Sanchez puts his faith on trial as he searches to convert the heathens of Las Vegas without letting his past catch up with him.",1,Accion,"las vegas, west",tt3566486
,-,Julie D. Dunn,Nathan Shepka,"An undercover cop, Finn, is outed and left for dead along with his wife, by underworld gang leader Clayton. Still reeling from the betrayal, Clayton sets about navigating his way through the criminal underworld with his corrupt detective sidekick, not realising that he didn't finish the job. Finn, now with his wounds patched up and hellbent on revenge gets ready for a... Leer todo",-,Accion,nine iron,tt3581284
,-,Freddy Hernandez,Freddy Hernandez,"Ben Emory awakes in a foreign land, unaware of where he is and in desperate search of his family. It quickly becomes obvious he is not the only one looking for someone....",14,Accion,granada,tt3625936
-,-,"['Nicole Real', 'Jacqueline Real']",Jacqueline Real,Chris and Alex's engagement is short-lived when what was supposed to be a magical evening turns into a search and rescue.,13,Accion,how far,tt3657446
,-,Marcus Kempton,Marcus Kempton,"The action-packed story of a DJ/Producer duo on the rise, a Record Label Owner willing to risk it all, and the music that becomes their destiny.",17,Accion,"peace, love, unity, revolution",tt3706464
54,-,Dan Fernbach,"['Dan Fernbach', 'Nicola Quilter']","Pete is a pilot and Frank has never flown. Today is Frank's 70th birthday and Pete takes him up flying but mid flight Pete passes out. At small airfield, Roger, picks up the Mayday call and has to teach Frank to fly mid air.",12,Accion,mayday,tt3716514
,-,Sean Young,Nathan Shepka,"When the head of MI6 is kidnapped by an international extremist hellbent on holding the entire world to ransom, Britain's best secret agent is hot on the job. Facing swaths of bad guys at every turn, Rex must battle to save his boss and to put a stop to an evil mastermind's plan - at any cost.",25,Accion,rex raven,tt3715538
,-,Bernadette Chapman,"['Dane Albright', 'L. Richard Albright', 'Bernadette Chapman']","What begins as a typical evening for Zane, a manager of a small restaurant & part-time community theater actor, spirals into craziness in this film noir, comedy of errors.",10,Accion,is that a real gun?,tt3734908
81,9.3,Jackie Payne,Jackie Payne,"Heroic is the tale of an 18 year old boy who, inspired by his obsession of comics, takes to the streets of Brooklyn to fight crime and protect the innocent. Enraptured by the spirit of the ""Hero"", he boldly sets his life aside to be the change he wants to see in the world. Reality soon sets in as he sacrifices his mind, body, and spirit to a seemingly impossible ideal... Leer todo",14,Accion,heroic,tt3743156
68,-,Joe Harkins,David Sanderson,-,-,Accion,zero day,tt3773344
,7.6,Joseba Alfaro,Joseba Alfaro,"Madrid, 2030. In a world ravaged by the fight between governments and citizens, one member of the resistance has got a mysterious device that can finally end the war. Will he escape from the drones that guard the city?",9,Accion,destroy madrid,tt3782716
,-,Jean-Roch Bonnin,Jean-Roch Bonnin,"We follow a 40-year-old man, Jules, riding his scooter on his way home. He seems tormented and tries to focus on soothing images. Jules is now at home. He starts what first appears to be an ordinary conversation with his wife, Lisa. But the tension grows, rooted in some dark past. Little by little, the couple is led into a very real yet almost unreal violence. Will pa... Leer todo",20,Accion,deux en un,tt3780068
-,6.6,Thomas Gaunt,"['Gary Czowiecki', 'Thomas Gaunt']",A struggling boxer makes an ill-fated decision in an attempt to provide for his family.,7,Accion,red maze,tt3797504
,8.4,Sam Gosper,"['Sam Gosper', 'Jono Kong']","A Yakuza crime-lord is being hunted by his former mentor, for turning an infamous ninja clan into a modern day organisation that dominates the city.",24,Accion,hunt for hiroshi,tt3797944
,-,Paul Symons,Paul Symons,A wounded commando makes a horrific discovery after awakening in a seemingly hostile environment from a plane crash. What he finds changes everything.,10,Accion,after shock,tt3810246
,-,Garett Ridler,Garett Ridler,"DC comics Fan film, following the return of Jason Todd to the city of Gotham to seek revenge on the man who murdered him, and gain control of the entire city through any means necessary.",13,Accion,red hood: reborn,tt3839006
,6.6,Alexander Leaty,Joshua Allen Rager,"A young man struggles to find hope and purpose in his life after losing his family. One evening, he witnesses the abduction of his neighbor's daughter and tries to save her. Alone, he finds himself combating evil and discovering a new sense of hope and purpose in life.",29,Accion,face of the father,tt3858754
,-,Eric Neal,"['Eric Neal', 'Kyle Sing']","Before being handed his next assignment, a criminal enforcer debriefs his handler on a recent job gone wrong.",14,Accion,portunus,tt3875462
,-,Marina Hova,-,"Blue Hope is a love story gone wrong. A martial arts tale of two assassins in love, forced to defend their lives against one another.",-,Accion,blue hope,tt3908396
,-,Peter Marron,Peter Marron,"Two undercover cops are betrayed in the middle of a deal with a ruthless drug lord. Outnumbered and unarmed, they'll battle through a horde of vicious and crooked cops to escape the city's roughest ghetto and hunt down their betrayers.",-,Accion,bust,tt3919916
,7.9,"['Glen Kirby', 'Jed Tune']",Jed Tune,"Rise of a Viking: Noble Claim is set in 650 AD and takes place in the Scottish highlands and Norwegian Fjords. A band of Viking warriors led by Olaf, the eldest of two noble born sons, leads two once rivaling clans across the seas to complete their first epic raiding campaign in the West. While Olaf stands leader and rightful heir to lordship, his father, the mighty E... Leer todo",25,Accion,noble claim,tt3958548
,-,"['Corbin Mc', 'Carthy']","['Corbin Mc', 'Carthy', 'Ryan Nunnerley']","Yuppie journalist Tom and his girlfriend Rachel venture to a dangerous bar, investigating an underground ape-fighting ring, the secrets revealed to them their will test both their courage and the very bonds of their relationship.",40,Accion,matchbreakers,tt3963858
92,-,Gerald Abraham,-,-,-,Accion,the message,tt3972102
,-,Robert Samuels,Robert Jefferson,"In 1999 the empire corporation began developing a serum that would change the face of modern warfare. A serum that would create the perfect soldier, stronger, faster and impervious to pain.",-,Accion,beast: chronicles of parker,tt3985152
,-,Crafty St. James,Crafty St. James,A man gets caught taking a picture of his ****.,-,Accion,no honkie,tt3993378
,-,Ganesh Sharma,Ganesh Sharma,"A story set in present day London about a socially awkward student named Quentin who's forced to attend a house party with his two best friends. Due to not being used to this environment, Quentin's errors cause chaos to ensue.",17,Accion,dsl,tt3997610
-,8.1,Joe Hitchcock,Joe Hitchcock,"A gun-loving woman aspires to cook breakfast for the man handcuffed to her bed, but first she has to stop a wild chicken from destroying everything.",9,Accion,stick to your gun,tt3999338
81,4.8,Cato Manuel Lizaraso Ekrene,Cato Manuel Lizaraso Ekrene,Chasing a drug addict has consequences. Run is Winner of Hollywood International Moving Pictures Film festival April 2016,12,Accion,run,tt4032378
81,4.8,Cato Manuel Lizaraso Ekrene,Cato Manuel Lizaraso Ekrene,Chasing a drug addict has consequences. Run is Winner of Hollywood International Moving Pictures Film festival April 2016,12,Accion,run,tt5305034
81,4.8,Cato Manuel Lizaraso Ekrene,Cato Manuel Lizaraso Ekrene,Chasing a drug addict has consequences. Run is Winner of Hollywood International Moving Pictures Film festival April 2016,12,Accion,run,tt11910544
,-,"['Clayton Hewitson', 'Patrick Mc', 'Erlean']","['Clayton Hewitson', 'Patrick Mc', 'Erlean']",-,-,Accion,finding huey,tt4052112
,9.2,Jyo Carolino,Jyo Carolino,"When a tragedy drives a soldier to the brink, he is offered a chance for redemption. All he has to do is survive.",-,Accion,i am spartan,tt4074240
,8.0,Eric Neal,"['Tommy Sigmon', 'Eric Neal']",A small-time hustler steals a mysterious device and becomes the focus of a government manhunt and a pair of contract killers.,27,Accion,the judas run,tt4079022
-,7.6,"['Teng Cheng', 'Brian Vincent Rhodes']","['Teng Cheng', 'Brian Vincent Rhodes']","A mosquito on a hunt with her mother for the first time, must confess that she doesn't like blood.",7,Accion,mosquito: the bite of passage,tt4077368
-,-,Ty Granderson Jones,Ty Granderson Jones,"A young girl named Diamond is deceived, betrayed and programmed to become a most efficient, elite and disturbed assassin as she confronts her inner-struggle of good and evil.",17,Accion,diamond,tt4104132
-,-,Alexander Falcon,Alexander Falcon,-,-,Accion,all in,tt4121264
,6.6,Christoph Heimer,"['Christoph Heimer', 'Arend Remmers']","David (41) tries to cheat the death of his wife Evelyn (37) through the help of cryonics. When they wake up from cryo sleep in the far future, they find themselves to be alone and trapped inside a deserted cryo facility. But even after hundreds of years David has to learn the hard way that death is an undeniable part of life.",30,Accion,kryo,tt4129668
,-,Adam Salvador Garcia,Adam Salvador Garcia,"Insomniac follows the point of view of Tyler, a man battling against his insomnia. Turning to prescription drugs, he only finds himself falling deeper into a night of hysteria, violence and delusion.",12,Accion,insomniac,tt4158086
,-,Miles David Fargo,Miles David Fargo,"Dr. Adam Boldt enters a bank at 10:45 AM, precisely the time a van pulls up across the street. When a bank robbery ensues, no one can predict what will happen over the next fifteen minutes. As the robbers count down to their exit, Dr. Boldt patiently watches on. But when one robber pushes his luck, Boldt takes matters into his own hands.",-,Accion,the heist,tt3271026
,-,Miles David Fargo,Miles David Fargo,"Dr. Adam Boldt enters a bank at 10:45 AM, precisely the time a van pulls up across the street. When a bank robbery ensues, no one can predict what will happen over the next fifteen minutes. As the robbers count down to their exit, Dr. Boldt patiently watches on. But when one robber pushes his luck, Boldt takes matters into his own hands.",-,Accion,the heist,tt4200328
,-,Miles David Fargo,Miles David Fargo,"Dr. Adam Boldt enters a bank at 10:45 AM, precisely the time a van pulls up across the street. When a bank robbery ensues, no one can predict what will happen over the next fifteen minutes. As the robbers count down to their exit, Dr. Boldt patiently watches on. But when one robber pushes his luck, Boldt takes matters into his own hands.",-,Accion,the heist,tt6126744
22,-,Kendall Charles,Kendall Charles,"Set in the future, a mob enforcer has the worst birthday of his life and goes on the lam after being framed for the murder of his boss.",-,Accion,bad day,tt4201930
,5.7,Jonathon Glickman,"['Andrew Cooley', 'Jack Dalton', 'Jonathon Glickman']",Batman -The Shattered Cowl is a non profit fan film in which a young Bruce Wayne is building fear in the hearts of Gotham's criminals - who will stop him.,25,Accion,batman: the shattered cowl,tt4221290
,-,Rubén Jiménez Sanz,Rubén Jiménez Sanz,-,-,Accion,el circo del francés,tt4241592
-,-,"['Antoine Mikeo', 'Gerald Rascionato']",-,-,-,Accion,uppercut,tt4242836
,-,Rakesh Kumar,Rakesh Kumar,"Masood Khan did the unthinkable a Jehadi can do. He crossed over to the Americans. Hunted and finally captured by his former mentor and foster father, Masood and his father confront each other about their notion of Jihad.",10,Accion,god of foot soldiers,tt4261938
,-,Jabri Rios-Rhodes,Jabri Rios-Rhodes,"After the brutal murder of his family at a birthday party, a half-human piñata seeks revenge on the birthday boy.",14,Accion,fistful of candy,tt4278898
,-,Bartek Podkowa,Bartek Podkowa,A homicide detective's investigation of a series of strange murders leads to a young woman incarcerated after killing her boyfriend.,41,Accion,the quickening,tt4309334
,-,Ryan Robert Minford,"['Evan Gorski', 'Ryan Robert Minford']","Stanley, a vengeful man, begins the journey to commit his first crime; he soon comes to realize that seeking revenge isn't easy, it takes some rather dangerous stages.",17,Accion,stages of stanley,tt4305310
,6.2,Achyut Prashast Singh,Achyut Prashast Singh,A patriotic vigilante's twin brother tries to befriend a bomb blast suspect imprisoned in their house for interrogation.,27,Accion,vishwavijay,tt4311072
-,7.7,Ron Newcomb,Ron Newcomb,"Young Jonah's faith carries him and his young sister, Celine, to the last borderland town, Harpdale, in order to escape captivity. They seek out his mother's old friend, the famous reformed gunslinger Kulta; but what they find is more than what anyone bargains for. Set in a Sci-Fi Western town with the air of a Steampunk theme, this tale will begin a journey of high a... Leer todo",16,Accion,outlawed faith,tt4317710
54,10.0,"['Lin Zhao', 'Jeremy Sykes']",Jeremy Sykes,A random man has a close encounter with three distinct strangers that changes his life forever.,-,Accion,strangers in the night,tt4344026
90,7.8,"['Jonathan Lawrence', 'Anthony Bradford']",Anthony Bradford,A mysterious young man with the ability to time travel attempts to solve the disappearance of a loved one.,9,Accion,the traveler,tt4352220
,-,Brandon Johnson,"['Brandon Johnson', 'Reyna Johnson']",The origin story of an unshakable revolutionary in the fantasy European country of Marinova.,-,Accion,the lay of lancaster,tt4364676
,-,Dave Witt,Dave Witt,"Young female Army combat medic, Liz ""Doc"" Roberts, struggles with memories of her service. Is it PTSD or love for a fallen Soldier? She finds redemption and solace in the most unlikely of allies.",24,Accion,doc,tt4389294
